name,num
L,43
褲,42
透氣,26
用,25
三角,25
男,25
峰,18
舒涼,18
平口,15
衣粉,11
絲內,11
會,10
LU2017L,10
煙斗,10
都,10
32,9
無鋼,9
排汗,9
吸濕,9
無鋼圈,8
黑,8
內衣,8
提花,8
8901,8
蕾,6
36,4
竹炭,4
絲,4
內褲,4
34,4
紅芭黛兒,3
四角,3
7013XL,2
Paloma,2
40C,2
7013XXL,1
7013L,1
