name,num
抗菌,1835
沐浴乳,1565
濕巾,1420
酒精,1130
潔膚,1022
Biore,1012
胺基酸,997
沐浴,975
沐浴露,922
100g,861
沙威隆,774
擦,771
立得,770
清,770
清爽,767
濕,739
洗面乳,611
芬妮,574
蒂,574
皂,483
巾,403
亞,397
1000ml,352
球,340
杜樂麗花園,337
森潤,337
水嫩,320
1000g,310
加護,279
淨嫩,277
洗手,271
品味,231
嬰兒,228
玫瑰,226
包,193
香水,190
超值,176
花香,144
澎澎,137
溫和水嫩,132
多芬,124
絲花,121
Farcent,118
深層,112
清爽型,112
髮,110
補蒼蘭,107
澡享,107
粗,95
美琪,89
680ml,82
清透,82
極淨,82
型,80
一般,80
片,80
100,80
純水柔,80
嬌生,80
水平衡,65
900g,64
旋木馬,39
霓彩,39
男性,15
美系陽光,15
