name,num
棉,4214
靠得住,2973
片,1898
熟睡,1891
舒涼,1643
茶樹,1643
衛生,1466
蕾,1275
妮,1274
超,1167
柔,1152
細,1152
緻,1152
吸好眠,949
亞極,949
褲褲,916
晚安,916
2,836
棉衛生,806
完美,802
棉柔,731
蘇菲超,716
抑菌,517
Mdmmd,516
超涼感,390
28cm,386
7,376
亞零觸,324
夜用,315
型,314
感特薄,313
16,253
