name,num
毫克,49888
硬盒,42004
七星,41275
香煙,34082
天藍,17383
香菸,16822
雲絲頓,14684
藍,9272
登喜路,7063
倫敦,7063
峰,6982
薄荷,6607
新,6482
天香,5825
紫,5042
雙晶球,5042
鴻運,4415
菸,4218
寶亨號,4043
星球,3732
馬,3459
軟包,2773
酷黑,2012
號,1664
新雲摩爾,1174
清藍,1040
新雲絲頓,680
5,680
25,653
風藍,419
1mg,235
天藍軟,225
