name,num
雞,483
麥,236
團涼,232
拌,232
藜,232
毛豆,232
100g,195
嫩,194
義式,194
胸,194
腿,172
黃,161
冷藏,26
饗,26
專櫃,26
柳葉魚,20
去皮,20
皇金土,20
鹿野,19
魚脯,15
清潔,10
嚴選,9
澎湖,9
素,7
羊肉,7
狗母,6
棒,6
薄荷,6
耳洞,6
YIPEI,6
SPA,4
海泥,4
SFree,4
白木耳,2
胸肉,1
南投,1
乾,1
