name,num
翡翠,70
價購,70
點加,70
海水,65
石斑,65
嚴選黃金,45
比例,45
黃,42
幣,23
街口,23
金鯧,19
金,9
J140,9
檸檬,9
美國,9
PM,7
鉑,7
500600g,4
