name,num
光泉,850
餐點類,748
摩斯,615
漢堡,615
香菸,578
雲摩爾,578
毫,574
臺,451
NIKE,101
耐吉休,65
閒鞋,65
運動鞋,51
慢跑鞋,38
耐吉運動,27
鞋,27
女鞋,25
男鞋,22
男,19
AIRMAX97,16
WMNSAIRFORC,15
WMNSCOURT,14
adidas,9
愛迪達,9
耐吉,9
AIRMAXDAW,8
緩震,5
火腿,5
歐姆,5
組合餐,5
可頌堡,5
休閒鞋,2
20220815f8cj7a5,1
20220802f8cj93u,1
20220806y4lty2s,1
20220813y0nuvix,1
