name,num
雞,4888
香草,4827
匈牙利,4820
烤,4819
翅,4819
老虎,2239
牙子,2239
有,2239
牙膏,2224
牙刷,1120
白,747
好來,726
Darlie,701
限量,617
蘆薈,617
超氟亮,617
超值,617
獅王,536
兒童,469
入,256
45g,254
日本,198
單支入,178
黑人,177
高露潔,168
刷樂,165
細潔,161
葡萄,145
歲,136
固齒佳,126
130g,124
全效,86
150g,86
專業,50
抗,49
敏感,49
抗敏,49
