name,num
轉儲,13599
找零,13599
烤肉,405
不,343
鋼,342
鏽,340
入,190
冷藏,166
大武山,164
網,105
鋁箔,103
429,103
方盤,103
304,65
OMORY,53
保溫,49
25cm,36
烤,36
針,36
方形,35
防水,27
環保,27
冷,27
手提袋,27
保冷袋,24
韓式,11
吸管,10
水壺,8
IGLOO,5
組,1
迷你,1
不銹鋼,1
316,1
綠貝,1
