name,num
白金,3121
尊爵,3121
男,352
俊,270
隈,270
釀朝,270
無大吟,270
休閒,248
戶外,224
牛仔,169
品,169
OUTLET,169
運動,75
用品,70
男童,43
12,38
褲,27
入,24
EF2753,22
四角,16
圖案,15
2,15
adidas,14
3276XXL,11
公車,11
官方,8
旗艦館,8
愛迪達,7
短袖,6
LuckyCat,5
短褲,5
招財貓,4
經典款,3
綠經,1
典款,1
月光,1
星空,1
黃,1
