name,num
貨費,9463
60,9463
店取,9463
店到,9463
球拍,1570
達晶,1570
佳士,1570
禮盒,1215
原味,1188
肯德基,1009
x5494,1009
啦,1009
脆,1009
雞,1009
蛋撻,1009
挪威,645
噌,89
味,89
十全,89
酥,78
預購,66
入,38
利記,38
8,36
預豆,32
金賞,22
蛋,22
黃,22
赤,8
烤,8
鳳凰,6
鹽,5
可頌,5
9,4
